"npo.id","yr","review","note"
"npo1421",2014,"v",""
"npo1421",2013,"x","標示框不可標示多個數字: 營運活動調整項, 資產及負債之淨變動"
"npo1421",2012,"v",""
"npo1421",2011,"v",""
"npo1421",2010,"v",""
"npo1421",2009,"v",""
"npo1421",2008,"v",""
"npo1421",2007,"v",""
"npo1421",2006,"v",""
"npo0004",2014,"v",""
"npo0004",2013,"v",""
"npo0004",2012,"v",""
"npo0004",2011,"v",""
"npo0004",2010,"x","資產負債未平衡"
"npo0004",2009,"v",""
"npo0024",2014,"v",""
"npo0024",2013,"v",""
"npo0024",2012,"v",""
"npo0024",2011,"v",""
"npo0024",2010,"v",""
"npo0024",2009,"v",""
"npo0024",2008,"v",""
"npo0024",2007,"v",""
"npo0024",2006,"v",""
"npo0028",2014,"v",""
"npo0028",2013,"v",""
"npo0028",2012,"v",""
"npo0028",2011,"v",""
"npo0028",2010,"v",""
"npo0028",2009,"v",""
"npo0028",2008,"v",""
"npo0028",2007,"v",""
"npo0028",2006,"v",""
"npo0052",2014,"v",""
"npo0052",2013,"v",""
"npo0052",2012,"v",""
"npo0060",2014,"v",""
"npo0060",2013,"v",""
"npo0076",2013,"x","1 項應標示包含於哪個欄位: 人事費用"
"npo0076",2012,"v",""
"npo0076",2011,"x","資產負債未平衡"
"npo0076",2010,"v",""
"npo0076",2009,"v",""
"npo0086",2014,"v",""
"npo0086",2013,"v",""
"npo0086",2012,"v",""
"npo0086",2011,"v",""
"npo0086",2010,"v",""
"npo0086",2009,"v",""
"npo0086",2008,"v",""
"npo0086",2007,"v",""
"npo0089",2014,"v",""
"npo0089",2013,"x","資產負債未平衡"
"npo0089",2012,"v",""
"npo0089",2011,"v",""
"npo0089",2010,"v",""
"npo0089",2009,"v",""
"npo0089",2008,"v",""
"npo0089",2007,"v",""
"npo0105",2014,"v",""
"npo0105",2013,"v",""
"npo0124",2014,"v",""
"npo0124",2013,"v",""
"npo0124",2012,"v",""
"npo0124",2011,"v",""
"npo0124",2010,"v",""
"npo0124",2009,"v",""
"npo0124",2008,"v",""
"npo0124",2007,"v",""
"npo0124",2006,"v",""
"npo0148",2014,"v",""
"npo0148",2013,"v",""
"npo0148",2012,"v",""
"npo0148",2011,"v",""
"npo0148",2010,"v",""
"npo0148",2009,"v",""
"npo0148",2008,"v",""
"npo0148",2007,"v",""
"npo0156",2014,"v",""
"npo0156",2013,"v",""
"npo0156",2012,"v",""
"npo0161",2014,"v",""
"npo0161",2013,"v",""
"npo0161",2012,"v",""
"npo0164",2014,"v",""
"npo0164",2013,"v",""
"npo0164",2012,"v",""
"npo0164",2011,"v",""
"npo0164",2010,"v",""
"npo0164",2009,"v",""
"npo0164",2008,"v",""
"npo0164",2007,"v",""
"npo0164",2006,NA,NA
"npo0184",2014,"v",""
"npo0184",2013,"v",""
"npo0199",2014,"v",""
"npo0199",2013,"v",""
"npo0199",2012,"v",""
"npo0199",2011,"v",""
"npo0199",2010,"v",""
"npo0199",2009,"v",""
"npo0199",2008,"v",""
"npo0199",2007,"v",""
"npo0199",2006,NA,NA
"npo0242",2014,"v",""
"npo0242",2013,"v",""
"npo0242",2012,"v",""
"npo0242",2011,"v",""
"npo0260",2014,"x","1 項應標示包含於哪個欄位: 人事費用"
"npo0260",2013,"v",""
"npo0260",2012,"v",""
"npo0260",2011,"v",""
"npo0260",2010,"v",""
"npo0260",2009,"v",""
"npo0260",2008,"v",""
"npo0260",2007,"v",""
"npo0260",2006,NA,NA
"npo0267",2014,"v",""
"npo0267",2013,"v",""
"npo0267",2012,"v",""
"npo0267",2011,"v",""
"npo0267",2010,"v",""
"npo0267",2009,NA,NA
"npo0267",2008,"v",""
"npo0267",2007,"v",""
"npo0267",2006,"v",""
"npo0280",2014,"x","應有子項目: 營運活動調整項; 1 項應標示包含於哪個欄位: 人事費用"
"npo0280",2013,"v",""
"npo0280",2012,"v",""
"npo0280",2011,"v",""
"npo0280",2010,"v",""
"npo0280",2009,"v",""
"npo0297",2014,"v",""
"npo0297",2013,"v",""
"npo0297",2012,"v",""
"npo0297",2011,"v",""
"npo0302",2014,"v",""
"npo0302",2013,"v",""
"npo0310",2014,"v",""
"npo0310",2013,"v",""
"npo0310",2012,"v",""
"npo0310",2011,"v",""
"npo0310",2010,"v",""
"npo0310",2009,"v",""
"npo0310",2008,"v",""
"npo0310",2007,"v",""
"npo0310",2006,"v",""
"npo0329",2014,"v",""
"npo0329",2013,"v",""
"npo0329",2012,"v",""
"npo0329",2011,"v",""
"npo0329",2010,"v",""
"npo0329",2009,"v",""
"npo0329",2008,"v",""
"npo0329",2007,"v",""
"npo0329",2006,"v",""
"npo0334",2014,"v",""
"npo0338",2014,"v",""
"npo0338",2013,"v",""
"npo0359",2014,"v",""
"npo0359",2013,"v",""
"npo0359",2012,"v",""
"npo0359",2011,"v",""
"npo0359",2010,"v",""
"npo0359",2009,"v",""
"npo0359",2008,"v",""
"npo0359",2007,"v",""
"npo0359",2006,"v",""
"npo0375",2014,"v",""
"npo0375",2013,"v",""
"npo0375",2012,"v",""
"npo0375",2011,"v",""
"npo0375",2010,"v",""
"npo0375",2009,"v",""
"npo0375",2008,"v",""
"npo0375",2007,"v",""
"npo0375",2006,NA,NA
"npo0380",2014,"v",""
"npo0380",2013,"v",""
"npo0380",2012,"v",""
"npo0380",2011,"v",""
"npo0406",2014,"v",""
"npo0406",2013,"v",""
"npo0406",2012,"v",""
"npo0406",2011,"v",""
"npo0406",2010,"v",""
"npo0406",2009,"v",""
"npo0406",2008,"v",""
"npo0406",2007,"v",""
"npo0414",2014,"v",""
"npo0414",2013,"v",""
"npo0414",2012,"v",""
"npo0414",2011,"v",""
"npo0414",2010,"v",""
"npo0414",2009,"v",""
"npo0414",2008,"v",""
"npo0414",2007,"v",""
"npo0414",2006,"v",""
"npo0421",2014,"x","應有子項目: 現金及約當現金"
"npo0421",2013,"x","多項未輸入完成: 永久受限淨值, 暫時受限淨值, 未受限淨值...; 資產負債未平衡"
"npo0421",2012,"x","多項未輸入完成: 基金及投資, 流動負債, 長期負債...; 資產負債未平衡"
"npo0421",2011,"v",""
"npo0421",2010,"v",""
"npo0421",2009,"v",""
"npo0421",2008,"v",""
"npo0423",2014,"v",""
"npo0423",2013,"v",""
"npo0423",2012,"x","多項未輸入完成: 期初淨值, 孳息, 受贈...; 需補畫標示框"
"npo0423",2011,"x","多項未輸入完成: 業務費用, 專案計畫支出, 折舊費用...; 需補畫標示框"
"npo0423",2010,"x","多項未輸入完成: 期初淨值, 孳息, 受贈...; 需補畫標示框"
"npo0423",2009,"x","標準項目有 4 項為 0; 多項未輸入完成: 流動資產, 基金及投資, 固定資產淨額...; 需補畫標示框"
"npo0438",2014,"v",""
"npo0438",2013,"x","需補畫標示框"
"npo0438",2012,"x","需補畫標示框"
"npo0438",2011,"x","多項未輸入完成: 期初淨值, 孳息, 受贈..."
"npo0438",2010,"x","多項未輸入完成: 期初淨值, 孳息, 受贈..."
"npo0438",2009,"x","多項未輸入完成: 期初淨值, 孳息, 受贈..."
"npo0444",2014,"v",""
"npo0444",2013,"v",""
"npo0444",2012,"v",""
"npo0444",2011,"x","多項未輸入完成: 期初淨值, 孳息, 受贈...; 資產負債未平衡"
"npo0444",2010,"v",""
"npo0444",2009,"v",""
"npo0444",2008,"v",""
"npo0444",2007,"v",""
"npo0459",2014,"x","應有子項目: 營運活動調整項"
"npo0459",2013,"x","多項未輸入完成: 期初淨值, 孳息, 受贈..."
"npo0459",2012,NA,NA
"npo0471",2014,"v",""
"npo0471",2013,"x","需補畫標示框"
"npo0471",2012,"x","需補畫標示框"
"npo0471",2011,"x","需補畫標示框"
"npo0471",2010,"x","需補畫標示框"
"npo0471",2009,"x","需補畫標示框"
"npo0471",2008,"x","需補畫標示框"
"npo0471",2007,"x","需補畫標示框"
"npo0471",2006,"x","需補畫標示框"
"npo0488",2014,NA,NA
"npo0488",2013,"v",""
"npo0488",2012,"x","需補畫標示框"
"npo0488",2011,"x","需補畫標示框"
"npo0488",2010,"x","需補畫標示框"
"npo0488",2009,"x","需補畫標示框"
"npo0488",2008,"x","需補畫標示框"
"npo0488",2007,"x","需補畫標示框"
"npo0488",2006,"x","需補畫標示框"
"npo0500",2014,"v",""
"npo0500",2013,NA,NA
"npo0500",2012,NA,NA
"npo0500",2011,NA,NA
"npo0500",2010,NA,NA
"npo0500",2009,NA,NA
"npo0505",2014,"v",""
"npo0505",2013,"v",""
"npo0505",2012,"v",""
"npo0505",2011,"v",""
"npo0505",2010,"v",""
"npo0505",2009,"v",""
"npo0519",2014,"x","應有子項目: 成本"
"npo0519",2013,"v",""
"npo0519",2012,"v",""
"npo0519",2011,"v",""
"npo0519",2010,"v",""
"npo0519",2009,"v",""
"npo0519",2008,"v",""
"npo0519",2007,"v",""
"npo0519",2006,"v",""
"npo0541",2014,"v",""
"npo0541",2013,"v",""
"npo0541",2012,"v",""
"npo0541",2011,"v",""
"npo0541",2010,"v",""
"npo0541",2009,NA,NA
"npo0546",2014,"x","1 項應標示包含於哪個欄位: 人事費用"
"npo0546",2013,"v",""
"npo0546",2012,"v",""
"npo0546",2011,"v",""
"npo0571",2014,"x","標準項目有 4 項為 0; 資產負債未平衡"
"npo0571",2013,"v",""
"npo0571",2012,"v",""
"npo0582",2014,"v",""
"npo0598",2014,"x","應有子項目: 營運活動調整項"
"npo0603",2014,NA,NA
"npo0603",2013,"v",""
"npo0603",2012,"v",""
"npo0603",2011,"v",""
"npo0603",2010,"v",""
"npo0603",2009,"v",""
"npo0603",2008,"v",""
"npo0603",2007,"v",""
"npo0603",2006,"v",""
"npo0609",2014,"v",""
"npo0609",2013,"v",""
"npo0609",2012,"v",""
"npo0609",2011,"v",""
"npo0609",2010,"v",""
"npo0609",2009,"v",""
"npo0619",2014,"v",""
"npo0619",2013,"v",""
"npo0619",2012,"v",""
"npo0619",2011,"v",""
"npo0619",2010,"v",""
"npo0619",2009,"v",""
"npo0619",2008,"v",""
"npo0619",2007,"v",""
"npo0619",2006,"v",""
"npo0620",2014,"x","1 項應標示包含於哪個欄位: 附屬作業組織收入"
"npo0620",2013,"v",""
"npo0620",2012,"v",""
"npo0620",2011,"v",""
"npo0620",2010,"v",""
"npo0620",2009,"v",""
"npo0620",2008,"v",""
"npo0620",2007,"v",""
"npo0623",2014,"x","1 項未輸入完成: 所得稅; 應有子項目: 應付款項"
"npo0623",2013,"v",""
"npo0623",2012,"v",""
"npo0623",2011,"v",""
"npo0623",2010,"v",""
"npo0623",2009,"v",""
"npo0623",2008,"v",""
"npo0623",2007,"v",""
"npo0623",2006,NA,NA
"npo0628",2014,"v",""
"npo0628",2013,"v",""
"npo0628",2012,"x","標示框長寬是負的或是 0: 捐款收入"
"npo0628",2011,"v",""
"npo0628",2010,"v",""
"npo0628",2009,"v",""
"npo0628",2008,"v",""
"npo0628",2007,"v",""
"npo0628",2006,"v",""
"npo0634",2014,"v",""
"npo0634",2013,"v",""
"npo0634",2012,"v",""
"npo0634",2011,"v",""
"npo0634",2010,"v",""
"npo0634",2009,"v",""
"npo0634",2008,"v",""
"npo0634",2007,"v",""
"npo0634",2006,"v",""
"npo0653",2014,"v",""
"npo0653",2013,"v",""
"npo0653",2012,"v",""
"npo0653",2011,"v",""
"npo0653",2010,"v",""
"npo0653",2009,"v",""
"npo0653",2008,"v",""
"npo0670",2014,"v",""
"npo0670",2013,"v",""
"npo0670",2012,"v",""
"npo0670",2011,"v",""
"npo0670",2010,"v",""
"npo0670",2009,"v",""
"npo0670",2008,"v",""
"npo0670",2007,"v",""
"npo0670",2006,"v",""
"npo0687",2014,"v",""
"npo0687",2013,"v",""
"npo0687",2012,"v",""
"npo0687",2011,"v",""
"npo0687",2010,"v",""
"npo0687",2009,"v",""
"npo0687",2008,"v",""
"npo0687",2007,"v",""
"npo0687",2006,"v",""
"npo0723",2014,"v",""
"npo0723",2013,"v",""
"npo0723",2012,"v",""
"npo0723",2011,"v",""
"npo0723",2010,"v",""
"npo0723",2009,"v",""
"npo0723",2008,"v",""
"npo0723",2007,"x","標準項目有 16 項為 0; 僅輸入了 0 項; 尚未開始輸入; 需補畫標示框"
"npo0723",2006,NA,NA
"npo0766",2014,"v",""
"npo0766",2013,"v",""
"npo0766",2012,"v",""
"npo0766",2011,"v",""
"npo0766",2010,"v",""
"npo0766",2009,"v",""
"npo0768",2014,"v",""
"npo0768",2013,"v",""
"npo0768",2012,"v",""
"npo0776",2014,"v",""
"npo0776",2013,"v",""
"npo0776",2012,"v",""
"npo0776",2011,"v",""
"npo0776",2010,"v",""
"npo0778",2014,NA,NA
"npo0778",2013,"v",""
"npo0778",2012,"v",""
"npo0778",2011,"v",""
"npo0779",2014,"v",""
"npo0779",2013,"v",""
"npo0779",2012,"v",""
"npo0782",2014,"v",""
"npo0782",2013,"v",""
"npo0782",2012,"v",""
"npo0782",2011,"v",""
"npo0782",2010,"v",""
"npo0782",2009,"v",""
"npo0782",2008,"v",""
"npo0782",2007,"v",""
"npo0782",2006,NA,NA
"npo0794",2014,"v",""
"npo0794",2013,"v",""
"npo0794",2012,"v",""
"npo0794",2011,"v",""
"npo0794",2010,"v",""
"npo0796",2014,"v",""
"npo0796",2013,"v",""
"npo0796",2012,"v",""
"npo0808",2014,"v",""
"npo0808",2013,"v",""
"npo0808",2012,"v",""
"npo0808",2011,"v",""
"npo0808",2010,"v",""
"npo0808",2009,"v",""
"npo0808",2008,"v",""
"npo0808",2007,"v",""
"npo0808",2006,"v",""
"npo0814",2013,"v",""
"npo0814",2012,"v",""
"npo0814",2011,"v",""
"npo0814",2010,"v",""
"npo0814",2009,"v",""
"npo0814",2008,"v",""
"npo0815",2014,"v",""
"npo0815",2013,"v",""
"npo0829",2014,"v",""
"npo0829",2013,"v",""
"npo0829",2012,"v",""
"npo0829",2011,"v",""
"npo0829",2010,"v",""
"npo0829",2009,"v",""
"npo0829",2008,"v",""
"npo0829",2007,"v",""
"npo0849",2014,"v",""
"npo0849",2013,"v",""
"npo0849",2012,"v",""
"npo0849",2011,"v",""
"npo0849",2010,"v",""
"npo0849",2009,"v",""
"npo0849",2008,"v",""
"npo0849",2007,NA,NA
"npo0916",2014,"v",""
"npo0916",2013,"v",""
"npo0916",2012,"v",""
"npo0916",2011,"v",""
"npo0916",2010,"v",""
"npo0916",2009,"v",""
"npo0916",2008,"v",""
"npo0916",2007,"v",""
"npo0916",2006,"v",""
"npo0937",2014,"v",""
"npo0937",2013,"v",""
"npo0937",2012,"v",""
"npo0937",2011,"v",""
"npo0937",2010,"v",""
"npo0937",2009,"v",""
"npo0937",2008,"v",""
"npo0937",2007,"v",""
"npo0942",2014,"v",""
"npo0942",2013,"v",""
"npo0942",2012,"v",""
"npo0942",2011,"v",""
"npo0942",2010,"v",""
"npo0942",2009,"v",""
"npo0942",2008,"v",""
"npo0942",2007,"v",""
"npo0948",2014,"v",""
"npo0948",2013,"v",""
"npo0948",2012,"v",""
"npo0948",2011,"v",""
"npo0948",2010,"v",""
"npo0948",2009,"v",""
"npo0948",2008,"v",""
"npo0948",2007,"v",""
"npo0948",2006,NA,NA
"npo0954",2014,"v",""
"npo0954",2013,"v",""
"npo0954",2012,"v",""
"npo0969",2014,"v",""
"npo0969",2013,"v",""
"npo0969",2012,"v",""
"npo0969",2011,"v",""
"npo0969",2010,"v",""
"npo0969",2009,"v",""
"npo0969",2008,"v",""
"npo0969",2007,"v",""
"npo0969",2006,NA,NA
"npo0999",2013,"x","應有子項目: 銀行存款"
"npo0999",2012,"v",""
"npo0999",2011,"v",""
"npo1024",2014,"v",""
"npo1024",2013,"v",""
"npo1024",2012,"v",""
"npo1024",2011,"v",""
"npo1024",2010,"v",""
"npo1024",2009,"v",""
"npo1024",2008,"v",""
"npo1024",2007,"v",""
"npo1024",2006,NA,NA
"npo1034",2014,"v",""
"npo1034",2013,"v",""
"npo1034",2012,"v",""
"npo1034",2011,"v",""
"npo1034",2010,"v",""
"npo1040",2014,"v",""
"npo1040",2013,"v",""
"npo1040",2012,"v",""
"npo1040",2011,"v",""
"npo1047",2014,"v",""
"npo1047",2013,"v",""
"npo1047",2012,"v",""
"npo1047",2011,"v",""
"npo1047",2010,"x","資產負債未平衡"
"npo1047",2009,"v",""
"npo1047",2008,"v",""
"npo1047",2007,"v",""
"npo1047",2006,"v",""
"npo1053",2014,"v",""
"npo1053",2013,"v",""
"npo1053",2012,"v",""
"npo1053",2011,"v",""
"npo1053",2010,"v",""
"npo1053",2009,"v",""
"npo1053",2008,"v",""
"npo1053",2007,"v",""
"npo1073",2014,"v",""
"npo1073",2013,"v",""
"npo1073",2012,"v",""
"npo1073",2011,"v",""
"npo1073",2010,"v",""
"npo1073",2009,"v",""
"npo1073",2008,"v",""
"npo1073",2007,"v",""
"npo1073",2006,"v",""
"npo1077",2014,"v",""
"npo1082",2014,"v",""
"npo1082",2013,"v",""
"npo1082",2012,"v",""
"npo1126",2014,"v",""
"npo1126",2013,"v",""
"npo1128",2014,"v",""
"npo1128",2013,"v",""
"npo1128",2012,"v",""
"npo1128",2011,"v",""
"npo1128",2010,"v",""
"npo1128",2009,"v",""
"npo1128",2008,"v",""
"npo1128",2007,"v",""
"npo1135",2014,"v",""
"npo1135",2013,"v",""
"npo1135",2012,"v",""
"npo1144",2014,"v",""
"npo1144",2013,"v",""
